201604,阿弥岭社区,长沙,31.8,31.8,52,,28.183266,113.016536,【图】东塘阿弥岭社区 桂花小学旁边 带小学指标 免费停车 零物业费- 雨花东塘二手房- 长沙58同城
201604,QQ生活馆,长沙,52,52,107,,28.181991,113.007688,【图】左家塘QQ生活馆 3室2厅1卫 107㎡- 雨花左家塘二手房- 长沙58同城
201604,涂新社区,长沙,24.5,24.5,47.00,,28.165613,112.989781,【图】地铁口 涂家冲社区 户型周正南北通透采光好 黄金4楼 急售- 天心涂家冲二手房- 长沙58同城
201604,卓越蔚蓝海岸,长沙,86,86,137,,28.242505,112.935474,【图】市政府带博才小学学位 卓越洋房 3室2厅2卫 137㎡- 岳麓市政府二手房- 长沙58同城
201604,金麓国际,长沙,90.8,90.8,155,,28.230371,112.942071,【图】市政府金麓国际南北通透户型周正大四房+繁华地段交通便利- 岳麓市政府二手房- 长沙58同城
201604,QQ生活馆,长沙,52,52,107,,28.181991,113.007688,【图】左家塘QQ生活馆 3室2厅1卫 107㎡- 雨花左家塘二手房- 长沙58同城
201604,中意花苑,长沙,80.8,80.8,118,,28.182871,113.00656,【图】左家塘中意花苑 黄金楼层 地铁口 精装带全套- 雨花左家塘二手房- 长沙58同城
201604,华天望族苑,长沙,80,80,121,,28.183052,113.006514,【图】左家塘华天望族苑 3室2厅2卫 121㎡- 雨花左家塘二手房- 长沙58同城
201604,西城龙庭,长沙,69,69,86,,28.230527,112.939217,【图】市政府西城龙庭 稀缺复式 免税入读博才小学 采光超好- 岳麓市政府二手房- 长沙58同城
201604,运达中央广场,长沙,200,200,154,,0.0,0.0,【图】运达中央广场 超低价的3房 楼层又好 诚心急售 诚信- 雨花高桥二手房- 长沙58同城
201604,桂花二村,长沙,54,54,85,,28.186409,113.016811,【图】左家塘桂花二村 带桂花树小学指标 黄金楼层 位置优越- 雨花左家塘二手房- 长沙58同城
201604,运达中央广场,长沙,320,320,229,,0.0,0.0,【图】运达中央广场 住家豪装 黄金楼层 观整个小区景观- 雨花体育新城二手房- 长沙58同城
201604,合能雨花公馆,长沙,65,65,90,,0.0,0.0,【图】可按揭 3房改4房 公摊抵赠送 月租抵月供 享高铁机场高速- 雨花体育新城二手房- 长沙58同城
201604,中海国际社区,长沙,79,79,127,,0.0,0.0,"【图】中海一期江景房,全新业主从未入住,带博才学位- 岳麓洋湖湿地公园二手房- 长沙58同城"
201604,融科檀香山,长沙,195,195,178,,28.17518,113.051141,"【图】真实低价,融科檀香山一楼,送90平地下室,带花园- 雨花体育新城二手房- 长沙58同城"
201604,中隆国际御玺融科檀香山,长沙,265,265,320.0,,,,整个御玺小区 只此一套 稀缺户型 正中位置 观望后悔莫及- 雨花体育新城二手房- 长沙58同城
201604,富基世纪公园,长沙,56.8,56.8,128,,0.0,0.0,【图】玫瑰园附近富基世纪公园 朝南 全新 中间楼层 周正大三房- 望城金星北大道二手房- 长沙58同城
201604,华银园,长沙,44.5,44.5,67,,28.151486,112.994772,"【图】(出售) 雨花亭,地铁房,南北通透,亏本急售,位置好,随时看- 雨花雨花亭二手房- 长沙58同城"
201604,恒大名都,长沙,74,74,156,,28.299238,112.923149,【图】盈峰翠邸旁恒大名都 楼王黄金楼层 全新未入住 送五万家具家电- 望城金星北大道二手房- 长沙58同城
201604,湘银公寓,长沙,35.5,35.5,66.0,,28.1543,113.003707,【图】湘银公寓 温馨错层 精装两房 户型大气周正交通方便 随时看房- 雨花雨花亭二手房- 长沙58同城
201604,金和苑,长沙,65.88,65.88,91,,28.215553575134,112.93822306141,【图】枫林路地铁口汽车西站金和苑 2室2厅1卫 91㎡- 岳麓汽车西站二手房- 长沙58同城
201604,高鑫麓城,长沙,89.8,89.8,115,,28.224852,112.932706,【图】【月供3000】买王府井地铁口沁园春高鑫麓城 岳麓一小学位房- 岳麓桐梓坡二手房- 长沙58同城
201604,万博汇,长沙,121,121,121,,28.16386,113.003787,【图】(出售) 享砂子塘名校指标 高性价比 稀缺朝南三房户型 机不- 雨花雨花亭二手房- 长沙58同城
201604,万国城MOMA,长沙,105,105,140,,28.258385,113.005186,【图】紧邻双地铁口 名校指标《赠30万豪华家电 仅此一套》且珍惜- 开福开福区政府二手房- 长沙58同城
201604,富基世纪公园,长沙,46,46,113,,0.0,0.0,【图】市府北恒大名都旁富基世纪公园 三房两卫 全新未入住- 望城金星北大道二手房- 长沙58同城
201604,长沙玫瑰园,长沙,60,60,178,,28.28303,112.932697,【图】金星北大道长沙玫瑰园 5室2厅2卫 178㎡- 望城金星北大道二手房- 长沙58同城
201603,富基世纪公园,长沙,45,45,105,,0.0,0.0,【图】恒大名都旁富基世纪公园 全新为入住 南向黄金楼层 赠送一间房- 望城金星北大道二手房- 长沙58同城
201603,恒大名都,长沙,45,45,91,,28.299238,112.923149,【图】独家限时代卖 时代倾城附近恒大名都 稀缺户型 主卧带衣帽间- 望城金星北大道二手房- 长沙58同城
201603,恒大名都,长沙,120,120,292,,28.299238,112.923149,【图】市府北恒大名都 狂拽炫酷吊炸天 大平层最低价甩卖- 望城金星北大道二手房- 长沙58同城
201603,润和紫郡,长沙,38,38,93,,0.0,0.0,【图】金星北大道润和紫郡 3室2厅1卫 93㎡- 望城金星北大道二手房- 长沙58同城
201603,润和紫郡,长沙,52,52,124,,0.0,0.0,【图】恒大名都对面润和紫郡 买房入读百年名校长郡中学- 望城金星北大道二手房- 长沙58同城
201603,恒大名都,长沙,47,47,102,,28.299238,112.923149,【图】长沙玫瑰园附近恒大名都 三居室拎包入住 房东诚心急售- 望城金星北大道二手房- 长沙58同城
201603,富基世纪公园,长沙,35,35,80,,0.0,0.0,【图】恒大名都旁富基世纪公园 长郡学区房 全新未入住 南向 黄金楼- 望城金星北大道二手房- 长沙58同城
201604,润和紫郡,长沙,53.5,53.5,125,,0.0,0.0,【图】恒大名都对面润和紫郡 读百年名校长郡 黄金楼层 东边户- 望城金星北大道二手房- 长沙58同城
201603,盈峰翠邸,长沙,85,85,197,,28.314281,112.915116,【图】玫瑰园附近盈峰翠邸 房东亏本三十万出售- 望城金星北大道二手房- 长沙58同城
201604,恒大名都,长沙,74,74,156,,28.299238,112.923149,【图】新界旁恒大名都 楼王位置 朝南四房 黄金楼层 送五万家具家电- 望城金星北大道二手房- 长沙58同城
201604,润和紫郡,长沙,43,43,103,,0.0,0.0,【图】恒大名都对面润和紫郡 完美户型 黄金楼层 等你来看房- 望城金星北大道二手房- 长沙58同城
201604,卓越蔚蓝海岸,长沙,48,48,88,,28.242505,112.935474,【图】银盆岭卓越蔚蓝海岸温馨二房带博才小学指标2室2厅1卫 88㎡- 岳麓银盆岭二手房- 长沙58同城
201604,卓越蔚蓝海岸,长沙,50,50,91,,28.242505,112.935474,【图】市政府带博才小学学位 卓越蔚蓝海岸 3室2厅1卫 91㎡- 岳麓市政府二手房- 长沙58同城
201604,绿地中央广场,长沙,58,58,64,,28.233778,112.959041,【图】银盆岭无需过户直接更名 绿地中央广场 2室2厅1卫 64㎡- 岳麓银盆岭二手房- 长沙58同城
201604,卓越蔚蓝海岸,长沙,125,125,165.5,,28.242505,112.935474,【图】市政府带博才小学学位卓越蔚蓝海岸 4室2厅2卫 165.5㎡- 岳麓市政府二手房- 长沙58同城
201604,新兴北京御园,长沙,70,70,138.5,,28.244611,112.940145,【图】市政府新兴北京御园 4室2厅2卫 138.5㎡- 岳麓市政府二手房- 长沙58同城
201604,枫林美景,长沙,63.8,63.8,93,,28.236742,112.956589,【图】银盆岭双地铁口 枫林美景 2室2厅1卫 93㎡- 岳麓银盆岭二手房- 长沙58同城
201604,卓越蔚蓝海岸,长沙,43,43,80,,28.242505,112.935474,【图】市政府带博才小学学位 卓越蔚蓝海岸 2室2厅1卫 80㎡- 岳麓市政府二手房- 长沙58同城
201604,润和紫郡,长沙,55,55,93,,0.0,0.0,"【图】恒大名都对面润和紫郡 豪华三居室,房东只带走私人物品- 望城金星北大道二手房- 长沙58同城"
201604,联美品格,长沙,43,43,89,,28.237016,112.924278,【图】市政府靠近汽车西站 联美品格 2室2厅1卫 89㎡- 岳麓市政府二手房- 长沙58同城
201604,枫林绿洲,长沙,68,68,210,,28.240337,112.957953,【图】观沙岭超大复式楼精装修 枫林绿洲 5室3厅3卫 210㎡- 岳麓观沙岭二手房- 长沙58同城
201604,瑞凯景城苑,长沙,35.5,35.5,112,,0.0,0.0,【图】景城御苑 三房二厅 此房刚出来 3000一平看房速速联系- 望城望城新区政府二手房- 长沙58同城
201604,五矿龙湾国际社区,长沙,195,195,216.0,,28.057035,113.014735,【图】195！195！195！好的房子！发三遍！吸引你的到来- 天心芙蓉南路二手房- 长沙58同城
201604,卓越蔚蓝海岸,长沙,86,86,145,,28.242505,112.935474,"【图】卓越蔚蓝海岸四房,两梯两户,免税,双阳台,朝小区中心花园- 岳麓市政府二手房- 长沙58同城"
201604,五矿龙湾国际社区,长沙,210,210,216.0,,28.057035,113.014735,"【图】使用面积可达350平,边户花园200刚出笋盘！快快速来抢购- 天心芙蓉南路二手房- 长沙58同城"
201604,中新森林海,长沙,62.2,62.2,157,,28.241986,112.907322,【图】森林海 精装四房 送全套家电 带入户花园 期待您的温馨入住- 长沙周边望城二手房- 长沙58同城
201604,卓越蔚蓝海岸,长沙,65,65,131,,28.242505,112.935474,【图】市政府带博才小学学位 卓越蔚蓝海岸 3室2厅1卫 131㎡- 岳麓市政府二手房- 长沙58同城
201604,晟通城,长沙,42.8,42.8,132,,28.3219,112.85198,"【图】晟通城高品质房子 看上就买下,错过了是你的遗憾,也是我的失败- 望城金星北大道二手房- 长沙58同城"
201604,晟通城,长沙,48,48,98,,28.3219,112.85198,【图】晟通豪装三房+地铁口+学位房+黄金商圈+花园小区+东边户- 望城金星北大道二手房- 长沙58同城
201604,丽景华庭,长沙,49.9,49.9,182,,28.367952,112.828093,【图】丽景华庭 三房二厅 9层 送60平阳光露台- 望城望城新区政府二手房- 长沙58同城
201604,丽景华庭,长沙,36.5,36.5,93,,28.367952,112.828093,【图】丽景华庭 二房精装 带杂物 有架空层 小区清静- 望城望城新区政府二手房- 长沙58同城
201604,晟通城,长沙,42,42,132,,28.3219,112.85198,【图】晟通城便宜的四房 而且格局明朗开阔- 望城金星北大道二手房- 长沙58同城
201604,联诚国际城,长沙,48.8,48.8,132,,28.362112,112.829407,【图】联诚国际唯一一套毛坯价48.8万的装修房- 望城望城新区政府二手房- 长沙58同城
201604,钰龙天下长郡陪读房,长沙,43,43,79,,28.2499506849,112.94220004,【图】市政府带麓山国际小学学位 钰龙天下长郡 2室2厅1卫 79㎡- 岳麓市政府二手房- 长沙58同城
201604,晟通城,长沙,31.8,31.8,97,,28.3219,112.85198,【图】晟通城 黄金一楼 适合老人居住 可做生意- 望城金星北大道二手房- 长沙58同城
201604,百合湖滨花园,长沙,25.8,25.8,58,,28.36109,112.829573,【图】老人最爱 居家首选 全明 全新家电 切勿错过- 望城望城新区政府二手房- 长沙58同城
201604,新地东方明珠,长沙,62,62,135,,,,【图】新地东方明珠 4室 135m²- 长沙周边二手房- 长沙58同城
201604,森林海,长沙,62,62,157,,,,【图】森林海 精装四房 送全套家电 带入户花园 期待您的温馨入住- 望城雷锋大道二手房- 长沙58同城
201604,丽景华庭,长沙,36.8,36.8,93,,28.367952,112.828093,【图】丽景华庭 二房精装 带杂物 有架空层 小区清静- 望城望城新区政府二手房- 长沙58同城
201604,晟通城,长沙,39.8,39.8,118,,28.3219,112.85198,【图】晟通城毛坯房都要37万 精装房只要39.8万到手 你不心动吗- 望城金星北大道二手房- 长沙58同城
201604,鸥波港湾,长沙,59,59,53,,0.0,0.0,"【图】东风路,烈士公园旁鸥波港湾,月供2000,精装复式楼- 开福东风路二手房- 长沙58同城"
201604,鸥波港湾,长沙,55,55,49,,0.0,0.0,"【图】抢70年产权,精装小户型公寓,月供2000多- 开福下大垅二手房- 长沙58同城"
201604,鸥波港湾,长沙,64,64,58,,0.0,0.0,"【图】月供2000多,全套家电,现房,鸥波港湾- 开福东风路二手房- 长沙58同城"
201604,时代倾城,长沙,85,85,117,,,,【图】金星北大道 四号地铁口 时代倾城豪华装修带车位- 长沙周边望城二手房- 长沙58同城
201604,新地东方明珠,长沙,36,36,89,,,,【图】新地东方明珠 2室 89m²- 长沙周边二手房- 长沙58同城
201604,沁园春御院,长沙,120,120,151,,28.224053,112.936097,【图】楼王位置 超豪华装修 只要毛坯价- 岳麓桐梓坡二手房- 长沙58同城
201604,恒基凯旋门,长沙,36,36,73,,28.251412,113.106032,【图】《华润凤凰城》旁边《恒基凯旋门》正对地铁口《2室家电齐全》- 星沙开元路二手房- 长沙58同城
201604,三万英尺万博汇阳光锦城瑞宁花园,长沙,120,120,150,,,,【图】100%独家委托 双地铁三万英尺中江国际花城三重星都心第六都- 雨花雨花亭二手房- 长沙58同城
201604,湘江世纪城,长沙,80,80,132,,28.266571,112.986236,"【图】开福区湘江世纪城,北雅中学对面,稀少3+1户型,低价出售- 开福湘江世纪城二手房- 长沙58同城"
201604,金地自在城,长沙,31.5,31.5,76.0,,28.282666,112.881704,【图】汽车西站旁100%得房、环境片区最好、性价比片区之王特价销售- 岳麓汽车西站二手房- 长沙58同城
201604,佳阳悦景馨都,长沙,68,68,132,,28.238674,113.00146,【图】单价5151/㎡，首付最低只要13万，南北通透，全名户型- 开福伍家岭二手房- 长沙58同城
201604,天心华庭,长沙,4000,4000,3600,,28.193732,112.987207,【图】五一大道天心华庭步行街口五一广场解放西路整栋出售- 芙蓉五一大道二手房- 长沙58同城
201604,锦和嘉园,长沙,73.8,73.8,143,,28.235665,113.002795,【图】单价5160元/㎡，首付15万，送地下车位1个，南北通透- 开福四方坪二手房- 长沙58同城
201604,砂子塘化工设计院单位房,长沙,51,51,74,,0.0,0.0,"【图】终于出房！2+1户型三楼,1998年、拎包入住化工设计院- 雨花砂子塘二手房- 长沙58同城"
201604,融科三万英尺,长沙,145,145,145.57,,28.16418,113.000447,【图】火爆！火爆超大正规四房 在喧闹中生活，此房深情并茂！- 雨花雨花亭二手房- 长沙58同城
201604,名都花园,长沙,70,70,96,,,,"【图】急售 毛坯白菜价南北通透双阳台,两梯两户板楼,高档小区绿化高- 雨花赤岗冲二手房- 长沙58同城"
201604,润和紫郡,长沙,20,20,48,,0.0,0.0,【图】总价20万、送长郡学位、产权70年、月供仅一千、自住投资两用- 岳麓市政府二手房- 长沙58同城
201604,砂子塘化工设计院单位房,长沙,51,51,74,,0.0,0.0,"【图】终于出房！2+1户型三楼,1998年、拎包入住化工设计院- 雨花砂子塘二手房- 长沙58同城"
201604,三重星都心,长沙,74.8,74.8,88.6,,28.16712,112.997924,【图】急售4号地铁口+全南北通透房+带砂子塘本部指标【三重星都心】- 雨花雨花亭二手房- 长沙58同城
201604,三重星都心,长沙,108,108,119,,28.16712,112.997924,【图】亏本抛售]雨花亭[1分钟双地铁+带砂子塘本部指标+稀缺户型]- 雨花雨花亭二手房- 长沙58同城
201604,桔园小区,长沙,55,55,90,,28.157047,113.000692,"【图】房东毛坯价出售 机会难得 桔园小区带独立院子,出入方便- 雨花雨花亭二手房- 长沙58同城"
201604,锦绣世纪,长沙,135,135,165,,28.165543,113.039493,【图】黄金楼层 名师设计 进口高档家具 高档园林小区 锦绣世纪- 雨花赤岗冲二手房- 长沙58同城
201604,万博汇,长沙,96,96,89,,,,"【图】火爆急售超高性价比 砂子塘本部学位 中等装两室,横扫万博汇- 雨花雨花亭二手房- 长沙58同城"
201604,格兰小镇,长沙,167,167,215.0,,28.062987,113.038555,【图】房东亏本40万急出售此房！180万买进加税达到200万- 天心芙蓉南路二手房- 长沙58同城
201604,泰时花园,长沙,140,140,297,,28.170462,113.009174,【图】稀缺绝好户型！赤岗冲地铁口 泰时花园坐南朝北 视眼开阔- 雨花赤岗冲二手房- 长沙58同城
201604,三重星都心,长沙,138,138,160.56,,,,【图】市中心房东白菜价出售+增值暴涨 位置安静鸟语花香【三重星读心- 雨花雨花亭二手房- 长沙58同城
201604,泰时花园,长沙,71,71,135,,,,【图】超大三房房东亏本10万 泰时花园 地段繁华 配套成熟- 雨花赤岗冲二手房- 长沙58同城
201604,三重星都心,长沙,115,115,127,,,,【图】低价急售 主推带名学指标+全套欧式豪宅装修【三重星都心- 雨花雨花亭二手房- 长沙58同城
201604,五矿龙湾国际社区,长沙,215,215,237.56,,28.057035,113.014735,【图】使用面积可达400平龙湾国际边户边户花园200平！- 天心芙蓉南路二手房- 长沙58同城
201604,格兰小镇,长沙,320,320,368.0,,28.062987,113.038555,【图】《超大双拼》《历史最低价》《亏本急售》格兰小镇《超大双拼- 天心芙蓉南路二手房- 长沙58同城
201604,五矿龙湾国际社区,长沙,195,195,216.00,,28.057035,113.014735,【图】东边户！东边户！单价不到1万一平的龙湾比较少见了！花园200- 天心芙蓉南路二手房- 长沙58同城
201604,格兰小镇,长沙,308,308,368.0,,28.062987,113.038555,【图】特荐格兰小镇双拼亏本80万出售房东买进价格实实在在400多万- 天心芙蓉南路二手房- 长沙58同城
201604,五矿龙湾国际社区,长沙,210,210,216.0,,28.057035,113.014735,"【图】使用面积可达350平,边户花园200刚出笋盘！快快速来抢购- 天心芙蓉南路二手房- 长沙58同城"
201604,格兰小镇,长沙,167,167,215.0,,28.062987,113.038555,【图】房东亏本40万急出售此房！180万买进加税达到200万- 天心芙蓉南路二手房- 长沙58同城
201604,美洲故事别墅,长沙,680,680,450.0,,0.0,0.0,【图】房东亏本大甩卖 美洲故事 临水独栋 豪华装修 可直接入住- 雨花红星村二手房- 长沙58同城
201604,橘郡礼顿山,长沙,110,110,210.0,,28.082550094798,112.9982876481,【图】【山顶洋房】顶楼复式送两个空中花园单价低总价还不高橘郡礼顿山- 天心芙蓉南路二手房- 长沙58同城
201604,五矿龙湾国际社区,长沙,210,210,216.0,,28.057035,113.014735,【图】东边户！东边户！单价不到1万一平的龙湾比较少见了！花园180- 天心芙蓉南路二手房- 长沙58同城
201604,格兰小镇,长沙,320,320,300.0,,28.062987,113.038555,"【图】格兰精装边户-花园够大,装修够干净,感觉棒棒哒- 天心芙蓉南路二手房- 长沙58同城"
201604,格兰小镇,长沙,310,310,368.0,,28.062987,113.038555,【图】房东急售急售急售急售！客户快来把它买了吧！结婚专用- 天心芙蓉南路二手房- 长沙58同城
201604,格兰小镇,长沙,193,193,215.0,,28.062987,113.038555,【图】房东已经加建好，直接装修就好了，花园还特别大，- 天心芙蓉南路二手房- 长沙58同城
201604,格兰小镇,长沙,320,320,300.0,,28.062987,113.038555,"【图】格兰精装边户-花园够大,装修够干净,感觉棒棒哒- 天心芙蓉南路二手房- 长沙58同城"
201604,美林银谷,长沙,70,70,116.52,,28.230172,112.94123,【图】【链一家】秒杀房源+美林银谷大气三房+超高性价比+王府井- 岳麓岳麓周边二手房- 长沙58同城
201604,郡原广场,长沙,95,95,147,,28.227084,112.941253,【图】链1家+桐梓坡郡原广场+毛坯大四房+市政府王府井旁+随时看房- 岳麓桐梓坡二手房- 长沙58同城
201604,沁园春御苑,长沙,108,108,151,,0.0,0.0,【图】链2家+市政府步步高商圈+毛坯大三房+舒适主卧+拎包入住- 岳麓桐梓坡二手房- 长沙58同城
201604,沁园春御苑,长沙,117,117,136,,0.0,0.0,【图】链1家+桐梓坡沁园春御苑+高鑫麓城步步高王府井旁+市政府旁- 岳麓桐梓坡二手房- 长沙58同城
201604,沁园春御苑,长沙,103.8,103.8,138.94,,0.0,0.0,【图】链1家+稀缺纯板楼+南北通透三房+三阳台+桐梓坡沁园春御苑- 岳麓桐梓坡二手房- 长沙58同城
201604,美林银谷,长沙,70,70,116.52,,28.230172,112.94123,【图】【链一家】秒杀房源+美林银谷大气三房+超高性价比+王府井- 岳麓岳麓周边二手房- 长沙58同城
201604,沁园春御院,长沙,108,108,151,,28.224053,112.936097,【图】【链一家】王府井沁园春御院湖景房 岳麓一小指标+超高性价比- 岳麓桐梓坡二手房- 长沙58同城
201604,沁园春御苑,长沙,103.8,103.8,138.94,,0.0,0.0,【图】链1家+桐梓坡沁园春御苑+一梯两户纯板楼+送岳麓一小名校指标- 岳麓桐梓坡二手房- 长沙58同城
201604,沁园春御院,长沙,103.8,103.8,138.94,,28.224053,112.936097,【图】链1家+桐梓坡沁园春御院+步步高市政府旁+省肿瘤医院上班首选- 岳麓桐梓坡二手房- 长沙58同城
201604,沁园春御院,长沙,108,108,151,,28.224053,112.936097,【图】【链一家】王府井沁园春御院湖景房 岳麓一小指标+超高性价比- 岳麓桐梓坡二手房- 长沙58同城
201604,西点公园里,长沙,67,67,90,,28.218576,112.938543,【图】【链一家】步步高沁园春御院旁公园里环境优美居家首选业主诚售- 岳麓桐梓坡二手房- 长沙58同城
201604,沁园春御苑,长沙,88,88,139,,0.0,0.0,【图】链1家+桐梓坡沁园春御苑+南北通透毛坯三房+纯板楼- 岳麓桐梓坡二手房- 长沙58同城
201604,美林银谷茉莉花,长沙,70,70,117,,28.229369,112.941255,【图】链1家+商贷首付仅要15万+市政府旁稀缺实用三房+黄金楼层- 岳麓桐梓坡二手房- 长沙58同城
201604,美林银谷,长沙,90,90,141,,28.230172,112.94123,【图】链1家+美林银谷+市政府湘雅三医院旁+黄金楼层+精装三房- 岳麓岳麓周边二手房- 长沙58同城
201604,沁园春御苑,长沙,117,117,136,,0.0,0.0,【图】链1家+桐梓坡沁园春御苑+南北通透精装三房+学区房- 岳麓桐梓坡二手房- 长沙58同城
201604,沁园春御苑,长沙,88,88,139,,0.0,0.0,【图】链1家+桐梓坡沁园春御苑+南北通透毛坯三房+纯板楼- 岳麓桐梓坡二手房- 长沙58同城
201603,万国城MOMA,长沙,55,55,90,,28.258385,113.005186,【图】房东亏本特卖 再不来买就卖了 欢迎过来看房- 开福开福区政府二手房- 长沙58同城
201604,万国城MOMA,长沙,66,66,90,,28.258385,113.005186,"【图】大阳台,小三房。采光超好,价格合适视眼无敌。- 开福浏阳河二手房- 长沙58同城"
201603,珠江郦城,长沙,220,220,215,,0.0,0.0,【图】(出售) 《珠江璞墅》《北区一站式教育》《城中央的贵族精英》- 开福开福区政府二手房- 长沙58同城
201603,江山壹号,长沙,200,200,183,,,,【图】江山壹号 坐拥龙脉之地集三湘灵气 全江景豪宅 独一无二- 天心浦沅二手房- 长沙58同城
201604,沁园春御院,长沙,90,90,129,,28.224053,112.936097,【图】【链一家】 王府井旁沁园春御院 3+1绝版户型 岳麓一小学位- 岳麓桐梓坡二手房- 长沙58同城
201604,英祥春天,长沙,58,58,88.0,,28.257294,113.003771,性价比之王58万家电全部卖，东边户，房子保养极高。- 开福开福区政府二手房- 长沙58同城
201604,万国城MOMA,长沙,70,70,120.1,,28.258385,113.005186,"【图】【提供地暖靠近地铁靠近清水塘三小】沿河风景线,南北通透双阳台- 开福浏阳河二手房- 长沙58同城"
201604,珠江花城一期,长沙,78,78,112.1,,28.258194,113.017795,【图】限时甩卖~房东全权委托 底楼~离清三小~开福区小学仅500米- 开福开福周边二手房- 长沙58同城
201604,万科城,长沙,45,45,20,,28.257087,113.00113,【图】叮叮mall 10年回本 双地铁商铺 繁华地段 人流量大- 开福开福区政府二手房- 长沙58同城
201604,英祥春天,长沙,54,54,75.1,,28.257294,113.003771,【图】清水毛胚现房【钥匙在手随时带看】亲近自然视野不受阻挡- 开福开福区政府二手房- 长沙58同城
201604,珠江花城,长沙,73,73,96,,28.25743,112.998927,"【图】带开福区一小学位,马厂地铁近在咫尺,价格优势- 开福伍家岭二手房- 长沙58同城"
201604,万国城MOMA,长沙,52,52,74,,28.258385,113.005186,【图】万国城三期《全新毛坯》《南北通透》《免税房源》《带学位房》- 开福浏阳河二手房- 长沙58同城
201604,万国城MOMA,长沙,72,72,89,,28.258385,113.005186,"【图】超高信价比,房东急着出售,美式装修带家电一起卖掉- 开福浏阳河二手房- 长沙58同城"
201604,万国城MOMA,长沙,56,56,90.1,,28.258385,113.005186,"【图】【标题不够吸引您,只能靠优质的房屋吸引您】远离火车的喧闹- 开福浏阳河二手房- 长沙58同城"
201604,湘江世纪城,长沙,95,95,127,,28.266571,112.986236,【图】【新环境主推】一线江景房 南北通透带入户花园 超大的观景台- 开福开福区政府二手房- 长沙58同城
201604,万国城MOMA,长沙,65,65,88.0,,28.258385,113.005186,万国优质房源。不要再等待了，二手房增值税快开所以快行动- 开福浏阳河二手房- 长沙58同城
201604,融科东南海一期,长沙,105,105,163,,0.0,0.0,【图】新环境香樟路融科东南海一期 带名校学位房 小区绿化高达40%- 雨花香樟路二手房- 长沙58同城
201604,新华联家园,长沙,110,110,173.00,,28.216336,113.014727,【图】以信为本 低于市场价10万公园旁地铁口带大同学位急售- 芙蓉车站北路二手房- 长沙58同城
201604,五矿沁园金城,长沙,80,80,123,,28.257342,113.014736,【图】均价6000多一点 限时代购~~折上折- 开福开福区政府二手房- 长沙58同城
201604,英祥春天,长沙,72,72,134,,28.257294,113.003771,【图】开福区政府英祥春天 3室2厅1卫 134㎡- 开福开福区政府二手房- 长沙58同城
201604,湘江世纪城,长沙,71,71,117.0,,28.266571,112.986236,【图】江景三房 去年过年装的 很干净 可以说是全新装修 有钥匙！- 开福湘江世纪城二手房- 长沙58同城
201604,龙湾国际社区,长沙,100,100,244,,28.057028,113.014738,"【图】【急卖】【急卖】业主直接亏40万的别墅洋房,一次性付款90w- 天心省政府二手房- 长沙58同城"
201604,佳阳悦景馨都,长沙,88,88,147,,28.238674,113.00146,【图】伍家岭佳阳悦景馨都 精装四房 带全部家电家具 拎包入住- 开福伍家岭二手房- 长沙58同城
201604,旭辉御府,长沙,68,68,118,,0.0,0.0,【图】地铁口+名校+梅溪湖【旭辉御府】118㎡大三房 只要68万- 岳麓枫林三路二手房- 长沙58同城
201604,旭辉御府,长沙,58,58,80,,0.0,0.0,【图】58万 诚售 梅溪湖 涉外【旭辉御府】豪装自住两房 机会难得- 岳麓涉外经济学院二手房- 长沙58同城
201604,旭辉御府,长沙,46,46,80,,0.0,0.0,【图】46万 诚售 梅溪湖 枫林路【旭辉御府】80㎡两房 机会难- 岳麓枫林三路二手房- 长沙58同城
201604,恒大名都,长沙,100,100,264,,28.299238,112.923149,【图】金星北大道恒大名都 4室2厅4卫 264㎡- 望城金星北大道二手房- 长沙58同城
201604,旭辉御府,长沙,75,75,118,,0.0,0.0,【图】75万 诚售 【梅溪湖】【旭辉御府】精装 自住 三房- 岳麓梅溪湖二手房- 长沙58同城
201604,旭辉御府,长沙,56,56,96,,0.0,0.0,【图】56万 诚售 梅溪湖 枫林路【旭辉御府】超优质 小三房- 岳麓枫林路二手房- 长沙58同城
201604,旭辉御府,长沙,55,55,80,,0.0,0.0,【图】55万 梅溪湖 地铁口 【旭辉御府】精装两房 带学位- 岳麓梅溪湖二手房- 长沙58同城
201604,麓山润城,长沙,60,60,128,,28.206903,112.890427,【图】诚售 岳麓麓谷【麓山润城】精装三房 拎包入住 机会难得- 岳麓麓谷二手房- 长沙58同城
201604,麓山润城,长沙,70,70,128,,28.206903,112.890427,【图】70万 诚售 岳麓麓谷【麓山润城】豪装三房 机会只有一次哟- 岳麓麓谷二手房- 长沙58同城
201604,中房F联邦,长沙,67,67,122,,28.208012,112.890444,【图】67万 诚售 岳麓麓谷【中房F联邦】豪装三房 求秒哟- 岳麓麓谷二手房- 长沙58同城
201604,中粮北纬28度,长沙,375,375,400,,28.216617714062,112.91587397649,【图】375万 亏本 诚售 汽车西站【中粮北纬28度】400㎡别墅- 岳麓汽车西站二手房- 长沙58同城
201604,麓山润城,长沙,70,70,128,,28.206903,112.890427,【图】70万 岳麓麓谷【麓山润城】豪装三房 您心动了吗- 岳麓麓谷二手房- 长沙58同城
201604,麓山润城,长沙,73,73,132,,28.206903,112.890427,【图】73万 诚售 岳麓麓谷【麓山润城】豪装132㎡ 大三房- 岳麓麓谷二手房- 长沙58同城
